,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.02094012249815865,0.0,3200.0,5
4.0,4.0,0.02094012249815865,0.0,2666.6666666666665,6
8.0,8.0,0.005982892142331044,-0.0037393075889569022,0.0,0
12.0,12.0,0.011965784284662087,0.001495723035582761,16000.0,1
16.0,16.0,0.011965784284662087,0.0,16000.0,1
20.0,20.0,0.005982892142331044,-0.001495723035582761,0.0,0
24.0,24.0,0.008974338213496566,0.0007478615177913806,16000.0,1
28.0,28.0,0.005982892142331044,-0.0007478615177913806,0.0,0
32.0,32.0,0.014957230355827609,0.0022435845533741415,8000.0,2
36.0,36.0,0.011965784284662087,-0.0007478615177913804,8000.0,2
40.0,40.0,0.026923014640489698,0.0037393075889569027,1333.3333333333333,12
44.0,44.0,0.0418802449963173,0.0037393075889569014,1000.0,16
48.0,48.0,0.06581181356564147,0.005982892142331043,400.0,40
52.0,52.0,0.053846029280979396,-0.0029914460711655197,444.44444444444446,36
56.0,56.0,0.0418802449963173,-0.002991446071165523,1066.6666666666667,15
60.0,60.0,0.005982892142331044,-0.008974338213496564,0.0,0
64.0,64.0,0.005982892142331044,0.0,0.0,0
68.0,68.0,0.008974338213496566,0.0007478615177913806,16000.0,1
72.0,72.0,0.005982892142331044,-0.0007478615177913806,0.0,0
76.0,76.0,0.008974338213496566,0.0007478615177913806,16000.0,1
80.0,80.0,0.017948676426993132,0.0022435845533741415,5333.333333333333,3
84.0,84.0,0.014957230355827609,-0.0007478615177913808,4000.0,4
88.0,88.0,0.02094012249815865,0.0014957230355827607,2285.714285714286,7
92.0,92.0,0.035897352853986264,0.003739307588956903,1066.6666666666667,15
96.0,96.0,0.05085458320981387,0.0037393075889569014,640.0,25
100.0,100.0,0.04487169106748283,-0.0014957230355827598,761.9047619047619,21
104.0,104.0,0.026923014640489698,-0.004487169106748283,1777.7777777777778,9
108.0,108.0,0.023931568569324175,-0.0007478615177913808,2285.714285714286,7
112.0,112.0,0.014957230355827609,-0.0022435845533741415,8000.0,2
116.0,116.0,0.008974338213496566,-0.0014957230355827607,16000.0,1
120.0,120.0,0.014957230355827609,0.0014957230355827607,5333.333333333333,3
124.0,124.0,0.005982892142331044,-0.0022435845533741415,0.0,0
128.0,128.0,0.005982892142331044,0.0,0.0,0
132.0,132.0,0.005982892142331044,0.0,0.0,0
136.0,136.0,0.005982892142331044,0.0,0.0,0
140.0,140.0,0.014957230355827609,0.0022435845533741415,3200.0,5
144.0,144.0,0.005982892142331044,-0.0022435845533741415,0.0,0
148.0,148.0,0.005982892142331044,0.0,0.0,0
152.0,152.0,0.029914460711655218,0.005982892142331044,1000.0,16
156.0,156.0,0.04786313713864835,0.004487169106748283,592.5925925925926,27
160.0,160.0,0.06282036749447596,0.003739307588956903,484.8484848484849,33
164.0,164.0,0.053846029280979396,-0.0022435845533741415,500.0,32
168.0,168.0,0.06282036749447596,0.0022435845533741415,533.3333333333334,30
172.0,172.0,0.05085458320981387,-0.002991446071165523,615.3846153846154,26
176.0,176.0,0.05085458320981387,0.0,640.0,25
180.0,180.0,0.038888798925151784,-0.0029914460711655214,1066.6666666666667,15
184.0,184.0,0.038888798925151784,0.0,1066.6666666666667,15
188.0,188.0,0.053846029280979396,0.003739307588956903,761.9047619047619,21
192.0,192.0,0.059828921423310436,0.0014957230355827598,516.1290322580645,31
196.0,196.0,0.059828921423310436,0.0,516.1290322580645,31
200.0,200.0,0.056837475352144916,-0.0007478615177913799,571.4285714285714,28
204.0,204.0,0.04487169106748283,-0.0029914460711655214,666.6666666666666,24
208.0,208.0,0.038888798925151784,-0.0014957230355827616,1000.0,16
212.0,212.0,0.023931568569324175,-0.0037393075889569022,2666.6666666666665,6
216.0,216.0,0.03290590678282074,0.0022435845533741406,1333.3333333333333,12
220.0,220.0,0.038888798925151784,0.0014957230355827616,1142.857142857143,14
224.0,224.0,0.035897352853986264,-0.0007478615177913799,1142.857142857143,14
228.0,228.0,0.03290590678282074,-0.0007478615177913817,1454.5454545454545,11
232.0,232.0,0.038888798925151784,0.0014957230355827616,1000.0,16
236.0,236.0,0.038888798925151784,0.0,1000.0,16
240.0,240.0,0.017948676426993132,-0.005235030624539663,3200.0,5
244.0,244.0,0.005982892142331044,-0.0029914460711655223,0.0,0
248.0,248.0,0.014957230355827609,0.0022435845533741415,5333.333333333333,3
252.0,252.0,0.005982892142331044,-0.0022435845533741415,0.0,0
256.0,256.0,0.011965784284662087,0.001495723035582761,5333.333333333333,3
260.0,260.0,0.026923014640489698,0.0037393075889569027,1600.0,10
264.0,264.0,0.035897352853986264,0.0022435845533741415,1454.5454545454545,11
268.0,268.0,0.029914460711655218,-0.0014957230355827616,1333.3333333333333,12
272.0,272.0,0.035897352853986264,0.0014957230355827616,1230.7692307692307,13
276.0,276.0,0.04786313713864835,0.0029914460711655214,571.4285714285714,28
280.0,280.0,0.04786313713864835,0.0,470.5882352941176,34
284.0,284.0,0.059828921423310436,0.0029914460711655214,400.0,40
288.0,288.0,0.06581181356564147,0.0014957230355827598,410.2564102564103,39
292.0,292.0,0.06581181356564147,0.0,444.44444444444446,36
296.0,296.0,0.056837475352144916,-0.0022435845533741398,571.4285714285714,28
300.0,300.0,0.03290590678282074,-0.005982892142331045,1230.7692307692307,13
