,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.029914460711655218,0.0,1600.0,10
4.0,4.0,0.026923014640489698,-0.0007478615177913799,2285.714285714286,7
8.0,8.0,0.005982892142331044,-0.005235030624539664,0.0,0
12.0,12.0,0.005982892142331044,0.0,0.0,0
16.0,16.0,0.005982892142331044,0.0,0.0,0
20.0,20.0,0.005982892142331044,0.0,0.0,0
24.0,24.0,0.008974338213496566,0.0007478615177913806,16000.0,1
28.0,28.0,0.017948676426993132,0.0022435845533741415,4000.0,4
32.0,32.0,0.011965784284662087,-0.0014957230355827611,8000.0,2
36.0,36.0,0.017948676426993132,0.0014957230355827611,5333.333333333333,3
40.0,40.0,0.005982892142331044,-0.0029914460711655223,0.0,0
44.0,44.0,0.011965784284662087,0.001495723035582761,16000.0,1
48.0,48.0,0.005982892142331044,-0.001495723035582761,0.0,0
52.0,52.0,0.005982892142331044,0.0,0.0,0
56.0,56.0,0.017948676426993132,0.0029914460711655223,4000.0,4
60.0,60.0,0.005982892142331044,-0.0029914460711655223,0.0,0
64.0,64.0,0.005982892142331044,0.0,0.0,0
68.0,68.0,0.005982892142331044,0.0,0.0,0
72.0,72.0,0.005982892142331044,0.0,0.0,0
76.0,76.0,0.011965784284662087,0.001495723035582761,16000.0,1
80.0,80.0,0.005982892142331044,-0.001495723035582761,0.0,0
84.0,84.0,0.008974338213496566,0.0007478615177913806,16000.0,1
88.0,88.0,0.011965784284662087,0.0007478615177913804,5333.333333333333,3
92.0,92.0,0.02094012249815865,0.002243584553374141,2666.6666666666665,6
96.0,96.0,0.014957230355827609,-0.0014957230355827607,4000.0,4
100.0,100.0,0.014957230355827609,0.0,8000.0,2
104.0,104.0,0.005982892142331044,-0.0022435845533741415,0.0,0
108.0,108.0,0.005982892142331044,0.0,0.0,0
112.0,112.0,0.008974338213496566,0.0007478615177913806,8000.0,2
116.0,116.0,0.014957230355827609,0.0014957230355827607,5333.333333333333,3
120.0,120.0,0.005982892142331044,-0.0022435845533741415,0.0,0
124.0,124.0,0.011965784284662087,0.001495723035582761,16000.0,1
128.0,128.0,0.014957230355827609,0.0007478615177913804,3200.0,5
132.0,132.0,0.026923014640489698,0.0029914460711655223,2666.6666666666665,6
136.0,136.0,0.02094012249815865,-0.0014957230355827616,2666.6666666666665,6
140.0,140.0,0.02094012249815865,0.0,2666.6666666666665,6
144.0,144.0,0.02094012249815865,0.0,2285.714285714286,7
148.0,148.0,0.014957230355827609,-0.0014957230355827607,5333.333333333333,3
152.0,152.0,0.011965784284662087,-0.0007478615177913804,16000.0,1
156.0,156.0,0.014957230355827609,0.0007478615177913804,5333.333333333333,3
