,t0,LZ,CTW
mean,652152.0,0.10816922173895452,0.14209268108043244
0.0,0.0,0.005982892142331044,0.0006453183779762532
0.6666666666666666,0.6666666666666666,0.17948676426993132,0.21194705518559387
1.3333333333333333,1.3333333333333333,0.068803259636807,0.16172615352554925
2.0,2.0,0.1405979653447795,0.19586518034717829
2.6666666666666665,2.6666666666666665,0.005982892142331044,0.0006453183779762532
3.3333333333333335,3.3333333333333335,0.005982892142331044,0.0006453183779762532
4.0,4.0,0.005982892142331044,0.0006453183779762532
4.666666666666667,4.666666666666667,0.005982892142331044,0.0006453183779762532
5.333333333333333,5.333333333333333,0.005982892142331044,0.0006453183779762532
6.0,6.0,0.005982892142331044,0.0006453183779762532
6.666666666666667,6.666666666666667,0.005982892142331044,0.0006453183779762532
7.333333333333333,7.333333333333333,0.011965784284662087,0.004031714860033905
8.0,8.0,0.017948676426993132,0.011023263609587058
8.666666666666666,8.666666666666666,0.017948676426993132,0.010843871225071163
9.333333333333334,9.333333333333334,0.005982892142331044,0.0006453183779762532
10.0,10.0,0.005982892142331044,0.0006453183779762532
10.666666666666666,10.666666666666666,0.005982892142331044,0.0006453183779762532
11.333333333333334,11.333333333333334,0.005982892142331044,0.0006453183779762532
12.0,12.0,0.005982892142331044,0.0006453183779762532
12.666666666666666,12.666666666666666,0.005982892142331044,0.0006453183779762532
13.333333333333334,13.333333333333334,0.005982892142331044,0.0006453183779762532
14.0,14.0,0.005982892142331044,0.0006453183779762532
14.666666666666666,14.666666666666666,0.005982892142331044,0.0006453183779762532
15.333333333333334,15.333333333333334,0.005982892142331044,0.0006453183779762532
16.0,16.0,0.005982892142331044,0.0006453183779762532
16.666666666666668,16.666666666666668,0.014957230355827609,0.00626890096203448
17.333333333333332,17.333333333333332,0.011965784284662087,0.003522430638060776
18.0,18.0,0.005982892142331044,0.0006453183779762532
18.666666666666668,18.666666666666668,0.005982892142331044,0.0006453183779762532
19.333333333333332,19.333333333333332,0.005982892142331044,0.0006453183779762532
20.0,20.0,0.005982892142331044,0.0006453183779762532
20.666666666666668,20.666666666666668,0.005982892142331044,0.0006453183779762532
