,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.02094012249815865,0.0,3200.0,5
4.0,4.0,0.026923014640489698,0.0014957230355827616,1454.5454545454545,11
8.0,8.0,0.026923014640489698,0.0,1333.3333333333333,12
12.0,12.0,0.04786313713864835,0.005235030624539663,727.2727272727273,22
16.0,16.0,0.035897352853986264,-0.0029914460711655214,1142.857142857143,14
20.0,20.0,0.04487169106748283,0.0022435845533741415,888.8888888888889,18
24.0,24.0,0.04786313713864835,0.0007478615177913799,640.0,25
28.0,28.0,0.04487169106748283,-0.0007478615177913799,727.2727272727273,22
32.0,32.0,0.03290590678282074,-0.002991446071165523,1066.6666666666667,15
36.0,36.0,0.0418802449963173,0.0022435845533741415,1142.857142857143,14
40.0,40.0,0.0418802449963173,0.0,888.8888888888889,18
44.0,44.0,0.0418802449963173,0.0,1066.6666666666667,15
48.0,48.0,0.038888798925151784,-0.0007478615177913799,1142.857142857143,14
52.0,52.0,0.029914460711655218,-0.0022435845533741415,1600.0,10
56.0,56.0,0.029914460711655218,0.0,1230.7692307692307,13
60.0,60.0,0.038888798925151784,0.0022435845533741415,1230.7692307692307,13
64.0,64.0,0.035897352853986264,-0.0007478615177913799,941.1764705882352,17
68.0,68.0,0.035897352853986264,0.0,1333.3333333333333,12
72.0,72.0,0.04786313713864835,0.0029914460711655214,888.8888888888889,18
76.0,76.0,0.035897352853986264,-0.0029914460711655214,1066.6666666666667,15
80.0,80.0,0.035897352853986264,0.0,941.1764705882352,17
84.0,84.0,0.038888798925151784,0.0007478615177913799,1000.0,16
88.0,88.0,0.038888798925151784,0.0,1230.7692307692307,13
92.0,92.0,0.035897352853986264,-0.0007478615177913799,1230.7692307692307,13
96.0,96.0,0.026923014640489698,-0.0022435845533741415,1777.7777777777778,9
100.0,100.0,0.026923014640489698,0.0,1333.3333333333333,12
104.0,104.0,0.038888798925151784,0.0029914460711655214,1000.0,16
108.0,108.0,0.03290590678282074,-0.0014957230355827616,1333.3333333333333,12
112.0,112.0,0.038888798925151784,0.0014957230355827616,1000.0,16
116.0,116.0,0.038888798925151784,0.0,888.8888888888889,18
120.0,120.0,0.0418802449963173,0.0007478615177913799,640.0,25
124.0,124.0,0.038888798925151784,-0.0007478615177913799,888.8888888888889,18
