,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.017948676426993132,0.0,5333.333333333333,3
4.0,4.0,0.017948676426993132,0.0,2000.0,8
8.0,8.0,0.03290590678282074,0.0037393075889569014,1000.0,16
12.0,12.0,0.038888798925151784,0.0014957230355827616,1000.0,16
16.0,16.0,0.05085458320981387,0.0029914460711655214,800.0,20
20.0,20.0,0.03290590678282074,-0.004487169106748283,1230.7692307692307,13
24.0,24.0,0.038888798925151784,0.0014957230355827616,842.1052631578947,19
28.0,28.0,0.04786313713864835,0.0022435845533741415,842.1052631578947,19
32.0,32.0,0.0418802449963173,-0.0014957230355827616,888.8888888888889,18
36.0,36.0,0.05085458320981387,0.0022435845533741415,666.6666666666666,24
40.0,40.0,0.04487169106748283,-0.0014957230355827598,695.6521739130435,23
44.0,44.0,0.05085458320981387,0.0014957230355827598,800.0,20
48.0,48.0,0.04786313713864835,-0.0007478615177913799,727.2727272727273,22
52.0,52.0,0.038888798925151784,-0.0022435845533741415,800.0,20
56.0,56.0,0.035897352853986264,-0.0007478615177913799,888.8888888888889,18
60.0,60.0,0.038888798925151784,0.0007478615177913799,1066.6666666666667,15
64.0,64.0,0.0418802449963173,0.0007478615177913799,888.8888888888889,18
68.0,68.0,0.04786313713864835,0.0014957230355827616,761.9047619047619,21
72.0,72.0,0.038888798925151784,-0.0022435845533741415,1066.6666666666667,15
76.0,76.0,0.038888798925151784,0.0,1000.0,16
80.0,80.0,0.05085458320981387,0.0029914460711655214,842.1052631578947,19
84.0,84.0,0.038888798925151784,-0.0029914460711655214,1066.6666666666667,15
88.0,88.0,0.03290590678282074,-0.0014957230355827616,1142.857142857143,14
92.0,92.0,0.035897352853986264,0.0007478615177913817,888.8888888888889,18
96.0,96.0,0.04487169106748283,0.0022435845533741415,941.1764705882352,17
100.0,100.0,0.038888798925151784,-0.0014957230355827616,888.8888888888889,18
104.0,104.0,0.04487169106748283,0.0014957230355827616,888.8888888888889,18
108.0,108.0,0.0418802449963173,-0.0007478615177913817,1142.857142857143,14
112.0,112.0,0.038888798925151784,-0.0007478615177913799,941.1764705882352,17
116.0,116.0,0.0418802449963173,0.0007478615177913799,842.1052631578947,19
120.0,120.0,0.03290590678282074,-0.0022435845533741415,1333.3333333333333,12
124.0,124.0,0.035897352853986264,0.0007478615177913817,1454.5454545454545,11
