,t0,LZ,dt_LZ,IOI
0.0,0.0,0.014957230355827609,0.0,1.3333333333333333
4.0,4.0,0.026923014640489698,0.0029914460711655223,0.3076923076923077
8.0,8.0,0.04786313713864835,0.005235030624539663,0.18181818181818182
12.0,12.0,0.038888798925151784,-0.0022435845533741415,0.2222222222222222
16.0,16.0,0.04786313713864835,0.0022435845533741415,0.18181818181818182
20.0,20.0,0.04786313713864835,0.0,0.16666666666666666
24.0,24.0,0.0418802449963173,-0.0014957230355827616,0.21052631578947367
28.0,28.0,0.05085458320981387,0.0022435845533741415,0.17391304347826086
32.0,32.0,0.038888798925151784,-0.0029914460711655214,0.2
36.0,36.0,0.0418802449963173,0.0007478615177913799,0.19047619047619047
40.0,40.0,0.04786313713864835,0.0014957230355827616,0.19047619047619047
44.0,44.0,0.035897352853986264,-0.0029914460711655214,0.23529411764705882
48.0,48.0,0.038888798925151784,0.0007478615177913799,0.19047619047619047
52.0,52.0,0.0418802449963173,0.0007478615177913799,0.21052631578947367
56.0,56.0,0.0418802449963173,0.0,0.2222222222222222
60.0,60.0,0.0418802449963173,0.0,0.21052631578947367
64.0,64.0,0.038888798925151784,-0.0007478615177913799,0.21052631578947367
68.0,68.0,0.04487169106748283,0.0014957230355827616,0.16666666666666666
72.0,72.0,0.038888798925151784,-0.0014957230355827616,0.23529411764705882
76.0,76.0,0.04786313713864835,0.0022435845533741415,0.19047619047619047
80.0,80.0,0.03290590678282074,-0.003739307588956903,0.2857142857142857
84.0,84.0,0.04487169106748283,0.002991446071165523,0.2
88.0,88.0,0.0418802449963173,-0.0007478615177913817,0.2222222222222222
92.0,92.0,0.035897352853986264,-0.0014957230355827598,0.18181818181818182
96.0,96.0,0.053846029280979396,0.004487169106748283,0.14285714285714285
100.0,100.0,0.05085458320981387,-0.0007478615177913817,0.13793103448275862
104.0,104.0,0.05085458320981387,0.0,0.13793103448275862
