,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.026923014640489698,0.0,0.5714285714285714,7
4.0,4.0,0.029914460711655218,0.0007478615177913799,0.2222222222222222,18
8.0,8.0,0.05085458320981387,0.005235030624539663,0.16,25
12.0,12.0,0.04487169106748283,-0.0014957230355827598,0.17391304347826086,23
16.0,16.0,0.056837475352144916,0.0029914460711655214,0.16,25
20.0,20.0,0.04786313713864835,-0.0022435845533741415,0.16666666666666666,24
24.0,24.0,0.0418802449963173,-0.0014957230355827616,0.18181818181818182,22
28.0,28.0,0.0418802449963173,0.0,0.17391304347826086,23
32.0,32.0,0.04786313713864835,0.0014957230355827616,0.16,25
36.0,36.0,0.053846029280979396,0.0014957230355827616,0.16,25
40.0,40.0,0.04786313713864835,-0.0014957230355827616,0.21052631578947367,19
44.0,44.0,0.038888798925151784,-0.0022435845533741415,0.2857142857142857,14
48.0,48.0,0.038888798925151784,0.0,0.25,16
52.0,52.0,0.03290590678282074,-0.0014957230355827616,0.26666666666666666,15
56.0,56.0,0.0418802449963173,0.0022435845533741415,0.23529411764705882,17
60.0,60.0,0.0418802449963173,0.0,0.2,20
64.0,64.0,0.04487169106748283,0.0007478615177913817,0.2222222222222222,18
68.0,68.0,0.04487169106748283,0.0,0.19047619047619047,21
72.0,72.0,0.029914460711655218,-0.003739307588956903,0.26666666666666666,15
76.0,76.0,0.04487169106748283,0.003739307588956903,0.21052631578947367,19
80.0,80.0,0.038888798925151784,-0.0014957230355827616,0.23529411764705882,17
84.0,84.0,0.056837475352144916,0.004487169106748283,0.16,25
88.0,88.0,0.05085458320981387,-0.0014957230355827616,0.19047619047619047,21
92.0,92.0,0.04786313713864835,-0.0007478615177913799,0.17391304347826086,23
96.0,96.0,0.038888798925151784,-0.0022435845533741415,0.2222222222222222,18
100.0,100.0,0.04487169106748283,0.0014957230355827616,0.2,20
104.0,104.0,0.04487169106748283,0.0,0.19047619047619047,21
108.0,108.0,0.038888798925151784,-0.0014957230355827616,0.16666666666666666,24
112.0,112.0,0.053846029280979396,0.003739307588956903,0.16,25
116.0,116.0,0.0418802449963173,-0.002991446071165523,0.19047619047619047,21
120.0,120.0,0.04487169106748283,0.0007478615177913817,0.18181818181818182,22
