,t0,LZ,dt_LZ,IOI
0.0,0.0,0.017948676426993132,0.0,0.6666666666666666
2.0,2.0,0.011965784284662087,-0.0029914460711655223,1.0
4.0,4.0,0.011965784284662087,0.0,2.0
6.0,6.0,0.008974338213496566,-0.0014957230355827607,2.0
8.0,8.0,0.005982892142331044,-0.0014957230355827611,0.0
10.0,10.0,0.008974338213496566,0.0014957230355827611,2.0
12.0,12.0,0.005982892142331044,-0.0014957230355827611,0.0
14.0,14.0,0.008974338213496566,0.0014957230355827611,2.0
16.0,16.0,0.011965784284662087,0.0014957230355827607,1.0
18.0,18.0,0.005982892142331044,-0.002991446071165522,0.0
20.0,20.0,0.008974338213496566,0.0014957230355827611,2.0
22.0,22.0,0.005982892142331044,-0.0014957230355827611,0.0
24.0,24.0,0.011965784284662087,0.002991446071165522,2.0
26.0,26.0,0.008974338213496566,-0.0014957230355827607,2.0
28.0,28.0,0.005982892142331044,-0.0014957230355827611,0.0
30.0,30.0,0.011965784284662087,0.002991446071165522,2.0
32.0,32.0,0.014957230355827609,0.0014957230355827607,0.6666666666666666
34.0,34.0,0.005982892142331044,-0.004487169106748283,0.0
36.0,36.0,0.005982892142331044,0.0,0.0
38.0,38.0,0.017948676426993132,0.005982892142331045,0.6666666666666666
40.0,40.0,0.008974338213496566,-0.004487169106748283,1.0
42.0,42.0,0.02094012249815865,0.005982892142331043,0.6666666666666666
44.0,44.0,0.017948676426993132,-0.0014957230355827598,0.5
46.0,46.0,0.005982892142331044,-0.005982892142331045,0.0
48.0,48.0,0.011965784284662087,0.002991446071165522,2.0
50.0,50.0,0.014957230355827609,0.0014957230355827607,0.5
52.0,52.0,0.011965784284662087,-0.0014957230355827607,1.0
54.0,54.0,0.014957230355827609,0.0014957230355827607,0.6666666666666666
56.0,56.0,0.014957230355827609,0.0,1.0
58.0,58.0,0.005982892142331044,-0.004487169106748283,0.0
60.0,60.0,0.005982892142331044,0.0,0.0
62.0,62.0,0.005982892142331044,0.0,0.0
64.0,64.0,0.008974338213496566,0.0014957230355827611,2.0
66.0,66.0,0.017948676426993132,0.004487169106748283,0.4
68.0,68.0,0.011965784284662087,-0.0029914460711655223,2.0
70.0,70.0,0.005982892142331044,-0.002991446071165522,0.0
72.0,72.0,0.005982892142331044,0.0,0.0
74.0,74.0,0.011965784284662087,0.002991446071165522,1.0
76.0,76.0,0.017948676426993132,0.0029914460711655223,1.0
78.0,78.0,0.005982892142331044,-0.005982892142331045,0.0
80.0,80.0,0.005982892142331044,0.0,0.0
82.0,82.0,0.014957230355827609,0.004487169106748283,0.5
84.0,84.0,0.005982892142331044,-0.004487169106748283,0.0
86.0,86.0,0.008974338213496566,0.0014957230355827611,2.0
88.0,88.0,0.014957230355827609,0.0029914460711655214,1.0
90.0,90.0,0.011965784284662087,-0.0014957230355827607,2.0
92.0,92.0,0.005982892142331044,-0.002991446071165522,0.0
94.0,94.0,0.005982892142331044,0.0,0.0
96.0,96.0,0.011965784284662087,0.002991446071165522,2.0
98.0,98.0,0.017948676426993132,0.0029914460711655223,0.6666666666666666
100.0,100.0,0.011965784284662087,-0.0029914460711655223,2.0
102.0,102.0,0.014957230355827609,0.0014957230355827607,1.0
104.0,104.0,0.014957230355827609,0.0,1.0
106.0,106.0,0.02094012249815865,0.0029914460711655214,0.4
108.0,108.0,0.017948676426993132,-0.0014957230355827598,0.4
110.0,110.0,0.02094012249815865,0.0014957230355827598,0.25
112.0,112.0,0.023931568569324175,0.0014957230355827616,0.2857142857142857
114.0,114.0,0.029914460711655218,0.0029914460711655214,0.18181818181818182
116.0,116.0,0.038888798925151784,0.004487169106748283,0.15384615384615385
118.0,118.0,0.029914460711655218,-0.004487169106748283,0.15384615384615385
120.0,120.0,0.03290590678282074,0.0014957230355827598,0.2222222222222222
122.0,122.0,0.02094012249815865,-0.005982892142331043,0.4
124.0,124.0,0.023931568569324175,0.0014957230355827616,0.2
126.0,126.0,0.02094012249815865,-0.0014957230355827616,0.4
128.0,128.0,0.017948676426993132,-0.0014957230355827598,0.3333333333333333
130.0,130.0,0.02094012249815865,0.0014957230355827598,0.5
132.0,132.0,0.014957230355827609,-0.0029914460711655214,0.4
134.0,134.0,0.029914460711655218,0.0074786151779138044,0.15384615384615385
136.0,136.0,0.03290590678282074,0.0014957230355827598,0.14285714285714285
138.0,138.0,0.038888798925151784,0.002991446071165523,0.13333333333333333
140.0,140.0,0.035897352853986264,-0.0014957230355827598,0.125
