,t0,LZ,dt_LZ,IOI
0.0,0.0,0.017948676426993132,0.0,0.6666666666666666
2.0,2.0,0.011965784284662087,-0.0029914460711655223,2.0
4.0,4.0,0.023931568569324175,0.005982892142331044,0.3333333333333333
6.0,6.0,0.008974338213496566,-0.0074786151779138044,1.0
8.0,8.0,0.017948676426993132,0.004487169106748283,0.5
10.0,10.0,0.011965784284662087,-0.0029914460711655223,1.0
12.0,12.0,0.02094012249815865,0.004487169106748282,0.4
14.0,14.0,0.017948676426993132,-0.0014957230355827598,0.5
16.0,16.0,0.023931568569324175,0.0029914460711655214,0.3333333333333333
18.0,18.0,0.02094012249815865,-0.0014957230355827616,0.4
20.0,20.0,0.017948676426993132,-0.0014957230355827598,0.5
22.0,22.0,0.011965784284662087,-0.0029914460711655223,1.0
24.0,24.0,0.02094012249815865,0.004487169106748282,0.4
26.0,26.0,0.017948676426993132,-0.0014957230355827598,0.5
28.0,28.0,0.017948676426993132,0.0,0.4
30.0,30.0,0.017948676426993132,0.0,0.5
32.0,32.0,0.017948676426993132,0.0,0.6666666666666666
34.0,34.0,0.017948676426993132,0.0,0.5
36.0,36.0,0.014957230355827609,-0.0014957230355827616,0.6666666666666666
38.0,38.0,0.017948676426993132,0.0014957230355827616,0.4
40.0,40.0,0.017948676426993132,0.0,0.5
42.0,42.0,0.014957230355827609,-0.0014957230355827616,0.5
44.0,44.0,0.02094012249815865,0.0029914460711655214,0.4
46.0,46.0,0.017948676426993132,-0.0014957230355827598,0.4
48.0,48.0,0.023931568569324175,0.0029914460711655214,0.3333333333333333
50.0,50.0,0.017948676426993132,-0.0029914460711655214,0.4
52.0,52.0,0.017948676426993132,0.0,0.5
54.0,54.0,0.017948676426993132,0.0,0.6666666666666666
56.0,56.0,0.014957230355827609,-0.0014957230355827616,0.4
58.0,58.0,0.014957230355827609,0.0,1.0
60.0,60.0,0.023931568569324175,0.004487169106748283,0.4
62.0,62.0,0.017948676426993132,-0.0029914460711655214,0.5
64.0,64.0,0.023931568569324175,0.0029914460711655214,0.3333333333333333
66.0,66.0,0.014957230355827609,-0.004487169106748283,0.6666666666666666
68.0,68.0,0.014957230355827609,0.0,0.6666666666666666
70.0,70.0,0.014957230355827609,0.0,0.6666666666666666
72.0,72.0,0.02094012249815865,0.0029914460711655214,0.4
74.0,74.0,0.026923014640489698,0.002991446071165523,0.3333333333333333
76.0,76.0,0.017948676426993132,-0.004487169106748283,0.5
78.0,78.0,0.017948676426993132,0.0,0.5
80.0,80.0,0.023931568569324175,0.0029914460711655214,0.3333333333333333
82.0,82.0,0.023931568569324175,0.0,0.3333333333333333
84.0,84.0,0.02094012249815865,-0.0014957230355827616,0.4
86.0,86.0,0.02094012249815865,0.0,0.6666666666666666
88.0,88.0,0.02094012249815865,0.0,0.5
90.0,90.0,0.014957230355827609,-0.0029914460711655214,1.0
92.0,92.0,0.017948676426993132,0.0014957230355827616,0.6666666666666666
94.0,94.0,0.017948676426993132,0.0,0.6666666666666666
96.0,96.0,0.014957230355827609,-0.0014957230355827616,1.0
98.0,98.0,0.014957230355827609,0.0,1.0
100.0,100.0,0.017948676426993132,0.0014957230355827616,1.0
102.0,102.0,0.017948676426993132,0.0,0.6666666666666666
104.0,104.0,0.014957230355827609,-0.0014957230355827616,0.6666666666666666
106.0,106.0,0.011965784284662087,-0.0014957230355827607,0.6666666666666666
108.0,108.0,0.017948676426993132,0.0029914460711655223,0.5
110.0,110.0,0.014957230355827609,-0.0014957230355827616,0.6666666666666666
112.0,112.0,0.014957230355827609,0.0,0.6666666666666666
114.0,114.0,0.014957230355827609,0.0,0.6666666666666666
116.0,116.0,0.008974338213496566,-0.0029914460711655214,1.0
118.0,118.0,0.017948676426993132,0.004487169106748283,0.5
120.0,120.0,0.023931568569324175,0.0029914460711655214,0.4
122.0,122.0,0.017948676426993132,-0.0029914460711655214,0.5
124.0,124.0,0.023931568569324175,0.0029914460711655214,0.4
126.0,126.0,0.017948676426993132,-0.0029914460711655214,0.5
128.0,128.0,0.014957230355827609,-0.0014957230355827616,0.5
130.0,130.0,0.017948676426993132,0.0014957230355827616,0.5
132.0,132.0,0.011965784284662087,-0.0029914460711655223,1.0
134.0,134.0,0.017948676426993132,0.0029914460711655223,0.6666666666666666
136.0,136.0,0.023931568569324175,0.0029914460711655214,0.5
138.0,138.0,0.011965784284662087,-0.005982892142331044,1.0
140.0,140.0,0.005982892142331044,-0.002991446071165522,0.0
142.0,142.0,0.017948676426993132,0.005982892142331045,0.5
144.0,144.0,0.023931568569324175,0.0029914460711655214,0.4
146.0,146.0,0.011965784284662087,-0.005982892142331044,0.6666666666666666
148.0,148.0,0.02094012249815865,0.004487169106748282,0.5
150.0,150.0,0.023931568569324175,0.0014957230355827616,0.2857142857142857
152.0,152.0,0.017948676426993132,-0.0029914460711655214,0.4
154.0,154.0,0.023931568569324175,0.0029914460711655214,0.4
156.0,156.0,0.017948676426993132,-0.0029914460711655214,0.3333333333333333
158.0,158.0,0.014957230355827609,-0.0014957230355827616,0.4
160.0,160.0,0.017948676426993132,0.0014957230355827616,0.4
162.0,162.0,0.026923014640489698,0.004487169106748283,0.2857142857142857
